State,Years,Driving,Fees,FTA,Child support,Road safety
Colorado,2018-2022,1768722,232074,394825,123222,152277
Illinois,2000-2023,2167900,101894,1216834,0,483816
Maryland,2021-2024,72495,40866,542879,52258,84585
Minnesota,1970-2024,390070,298448,1214617,106137,2996680
Nevada,2023-2023,253893,0,0,0,0
New Mexico,Unknown,233096,258924,391733,0,104898
New York,1970-2023,539857,996425,1357865,75968,148789
Oregon,1972-2024,365517,3752574,1588,78422,1198351
Texas,2010-2024,1380492,23952047,1886630,7448,5543048
Utah,1974-2022,123298,1279089,399605,156,974485
Vermont,1980-2024,825258,616680,3350957,0,3032156
Virginia,2018-2023,646315,779113,2162,0,42706
Washington,2005-2023,141542,2733490,514583,82505,1264851
